id,text,label
1944,"Cold, plenty cold and mosquito, and kids are going there, you know. You feel sorry for them, and they told us not to come home. There's no job, too many people, too many people, so we didn't come home until Grandma passed away. By then, Grandma, I promised her that I'm going to bring her back here because she lived here the longest. I put her up in one of those glass deal where you don't have to worry about weather or anything, and she was in tears. But she passed away in '54. Then we cremated her, and then we brought her urn back and have a memorial service. And then we stayed in the country a little bit about a year. Meantime, we were looking for a house. We found a house, and we bought and paid for it in '55, a new house, unfinished. Then from there, we hired Jim Onchi or Joe Ikada to finish up, finish up that. Then the wife passed away and kids all graduated from college, so we finally sold it last year.",Returning of Japanese American after WWII
1945,You moved back to Oregon in '54?,Returning of Japanese American after WWII
1946,"'54, we came back because Grandma passed away. We had to have the service and put her down.",Returning of Japanese American after WWII
1947,Was it hard adjusting to life back in Oregon?,Returning of Japanese American after WWII
1948,"Well actually, life in Oregon is, I'm not adjusting to the country now. I have to adjust to the town because she, my wife is a city girl, see, and I have to find a job here in town.",Returning of Japanese American after WWII
1949,Were you able to find one?,Returning of Japanese American after WWII
1950,"Oh, yeah, if you work cheap enough.",Returning of Japanese American after WWII
1951,What kind of work did you do?,Returning of Japanese American after WWII
1952,"I did electrical carburation, like the first job I took with like tracing company. They want me because I studied front-end alignment, frame alignment, so they want me to work on that. And then I did the carburetor electrical. I am an ideal person to hire, but I did not take that. And I asked them, ""When you have a job in and you know that the other guys can't do it, but if you took this busy guy and put him on it, he'll fix it, right, and finish it."" He said he will wait for that guy to do this job, and the other guy just play hooky. I said, ""Thank you, good-bye."" So my name is ""Damn You."" That's me. But he himself got canned, and he worked different places and tried to come into my place. ""Damn you."" I'm ""Damn You."" I ain't going to argue because I pinpoint him. He wants to get paid to go to school. Me, I went on my own to the east and go to school and then came back, so I'm free. It don't cost them nothing to hire. The other guy, it costs, so he got canned. So [inaudible] all that, they do this or that. Any hard job, they send it to us, our sales person, free one. We had one mechanic that works there. I said, ""I want to hire that guy."" He's a mouthy guy, and he don't know nothing. So they were, found him and got him to work for us for one year, and I told him this what we do. You do what we, I used to do, so he does that. Every day, lunch time, he walks over there and tells them that they're doing it wrong, and these guys are doing it this way, can't win.",Returning of Japanese American after WWII
1953,"Did you have it, when you came back, did you have a hard time finding, how did people treat you when you first came back to Oregon?",Returning of Japanese American after WWII
1954,"Okay, okay. Everest Brother, veteran. I'm a veteran. I head for veteran place. I ask them, you know. And then on top of that, I had the diploma to hang on the wall. When they leave, I take the diploma off the wall. Oh my god, no. That's the way it went. They get excited I left, but I want to look better place that I can make more money. I went to Harland Trucking Electrical and big stuff, more troubleshoot, more headache.",Returning of Japanese American after WWII
